,index,splCalMaxKcal,splMonth,splCalMaxMj,splYear,splCalMinMj,splCalCpnm,splCalMinKcal,splym
0,31,10293.303,01,43.096,2013,38.907,합계,9292.843,2013-01
1,63,10289.547,02,43.08,2013,38.893,합계,9289.337,2013-02
2,95,10215.678,03,42.771,2013,38.604,합계,9220.4,2013-03
3,127,10238.607,04,42.867,2013,38.694,합계,9241.798,2013-04
4,159,10309.305,05,43.163,2013,38.97,합계,9307.776,2013-05
5,191,10292.586,06,43.093,2013,38.904,합계,9292.174,2013-06
6,223,10306.917,07,43.153,2013,38.96,합계,9305.548,2013-07
7,255,10303.334,08,43.138,2013,38.946,합계,9302.204,2013-08
8,287,10298.557,09,43.118,2013,38.928,합계,9297.746,2013-09
9,319,10318.143,10,43.2,2013,39.004,합계,9316.024,2013-10
10,382,10319.602,11,43.206,2013,39.01,합계,9317.386,2013-11
11,383,10319.602,11,43.206,2013,39.01,합계,9317.386,2013-11
12,416,10321.555,12,43.214,2013,39.018,합계,9319.209,2013-12
13,449,10308.475,01,43.16,2014,38.967,합계,9307.002,2014-01
14,482,10270.903,02,43.002,2014,38.82,합계,9271.938,2014-02
15,515,10225.289,03,42.811,2014,38.642,합계,9229.369,2014-03
16,548,10268.071,04,42.99,2014,38.809,합계,9269.295,2014-04
17,581,10263.368,05,42.971,2014,38.79,합계,9264.906,2014-05
18,614,10299.41,06,43.122,2014,38.931,합계,9298.542,2014-06
19,647,10326.502,07,43.235,2014,39.038,합계,9324.116,2014-07
20,680,10325.738,08,43.232,2014,39.034,합계,9323.112,2014-08
21,713,10345.397,09,43.314,2014,39.111,합계,9341.459,2014-09
22,746,10357.33,10,43.364,2014,39.157,합계,9352.595,2014-10
23,779,10335.173,11,43.271,2014,39.071,합계,9331.918,2014-11
24,812,10324.364,12,43.226,2014,39.029,합계,9321.83,2014-12
25,909,10322.596,01,43.219,2015,39.022,합계,9320.18,2015-01
26,911,10322.596,01,43.219,2015,39.022,합계,9320.18,2015-01
27,912,10200.153,01,42.706,2015,38.543,합계,9205.911,2015-01
28,945,10293.223,02,43.096,2015,38.907,합계,9292.768,2015-02
29,978,10291.434,03,43.088,2015,38.9,합계,9291.098,2015-03
30,1011,10290.913,04,43.086,2015,38.898,합계,9290.612,2015-04
31,1044,10289.128,05,43.079,2015,38.891,합계,9288.947,2015-05
32,1077,10280.08,06,43.041,2015,38.856,합계,9280.503,2015-06
33,1110,10277.3,07,43.029,2015,38.845,합계,9277.908,2015-07
34,1143,10289.72,08,43.081,2015,38.893,합계,9289.499,2015-08
35,1176,10317.449,09,43.197,2015,39.002,합계,9315.377,2015-09
36,1209,10310.005,10,43.166,2015,38.973,합계,9308.43,2015-10
37,1242,10313.505,11,43.181,2015,38.986,합계,9311.696,2015-11
38,1275,10309.696,12,43.165,2015,38.971,합계,9308.141,2015-12
39,1308,10249.949,01,42.914,2016,38.738,합계,9252.382,2016-01
40,1341,10207.318,02,42.736,2016,38.571,합계,9212.598,2016-02
41,1374,10217.111,03,42.777,2016,38.61,합계,9221.737,2016-03
42,1407,10272.284,04,43.008,2016,38.825,합계,9273.227,2016-04
43,1440,10244.339,05,42.891,2016,38.716,합계,9247.148,2016-05
44,1473,10233.114,06,42.844,2016,38.672,합계,9236.671,2016-06
45,1506,10248.4,07,42.908,2016,38.732,합계,9250.937,2016-07
46,1539,10222.127,08,42.798,2016,38.629,합계,9226.418,2016-08
47,1572,10233.83,09,42.847,2016,38.675,합계,9237.34,2016-09
48,1605,10212.095,10,42.756,2016,38.59,합계,9217.056,2016-10
49,1639,10194.898,11,42.684,2016,38.523,합계,9201.007,2016-11
50,1673,10217.35,12,42.778,2016,38.611,합계,9221.96,2016-12
51,1707,10195.376,01,42.686,2017,38.525,합계,9201.453,2017-01
52,1741,10142.352,02,42.464,2017,38.317,합계,9151.969,2017-02
53,1775,10195.137,03,42.685,2017,38.524,합계,9201230.0,2017-03
54,1809,10164.087,04,42.555,2017,38.402,합계,9172.253,2017-04
55,1843,10210.423,05,42.749,2017,38.583,합계,9215.496,2017-05
56,1877,10200.153,06,42.706,2017,38.543,합계,9205.911,2017-06
57,1911,10174.358,07,42.598,2017,38.443,합계,9181.838,2017-07
58,1978,10174.358,08,42.598,2017,38.443,합계,9181.838,2017-08
59,1979,10161.699,08,42.545,2017,38.393,합계,9170.024,2017-08
60,2013,10187.255,09,42.652,2017,38.493,합계,9193.874,2017-09
61,2047,10165.52,10,42.561,2017,38.408,합계,9173.59,2017-10
62,2081,10178.418,11,42.615,2017,38.458,합계,9185.627,2017-11
63,2115,10198.003,12,42.697,2017,38.535,합계,9203.905,2017-12
64,2182,10187.494,02,42.653,2018,38.494,합계,9194.097,2018-02
65,2216,10176.985,03,42.609,2018,38.453,합계,9184.29,2018-03
66,2250,10157.0,04,42.527,2018,38.376,합계,9166.0,2018-04
67,2284,10156.205,05,42.522,2018,38.372,합계,9164.897,2018-05
68,2318,10147.607,06,42.486,2018,38.338,합계,9156.873,2018-06
69,2352,10134.709,07,42.432,2018,38.288,합계,9144.836,2018-07
70,2386,10133.037,08,42.425,2018,38.281,합계,9143.276,2018-08
71,2420,10132.798,09,42.424,2018,38.28,합계,9143.053,2018-09
72,2454,10118.706,10,42.365,2018,38.225,합계,9129.902,2018-10
73,2488,10143.069,11,42.467,2018,38.32,합계,9152.638,2018-11
74,2522,10181.762,12,42.629,2018,38.471,합계,9188.748,2018-12
75,2556,10160.266,01,42.539,2019,38.387,합계,9168.687,2019-01
76,2590,10156.444,02,42.523,2019,38.373,합계,9165.12,2019-02
77,2624,10161.938,03,42.546,2019,38.394,합계,9170.247,2019-03
78,2658,10171.014,04,42.584,2019,38.429,합계,9178.717,2019-04
79,2692,10204.452,05,42.724,2019,38.56,합계,9209.923,2019-05
80,2726,10194.659,06,42.683,2019,38.522,합계,9200.784,2019-06
81,2760,10190.838,07,42.667,2019,38.507,합계,9197.218,2019-07
82,2794,10190.121,08,42.664,2019,38.504,합계,9196.549,2019-08
83,2828,10187.733,09,42.654,2019,38.495,합계,9194.32,2019-09
84,2862,10224.993,10,42.81,2019,38.64,합계,9229.093,2019-10
85,2896,10210.901,11,42.751,2019,38.585,합계,9215.942,2019-11
86,2930,10180.329,12,42.623,2019,38.466,합계,9187.41,2019-12
87,2964,10180.09,01,42.622,2020,38.465,합계,9187.187,2020-01
88,2998,10160.982,02,42.542,2020,38.39,합계,9169.372,2020-02
89,3033,10188.688,03,42.658,2020,38.499,합계,9195.212,2020-03
90,3068,10179.851,04,42.621,2020,38.464,합계,9186.964,2020-04
91,3103,10172.924,05,42.592,2020,38.437,합계,9180.5,2020-05
92,3138,10169.581,06,42.578,2020,38.424,합계,9177.38,2020-06
93,3173,10176.507,07,42.607,2020,38.451,합계,9183.844,2020-07
94,3208,10198.481,08,42.699,2020,38.537,합계,9204.351,2020-08
95,3243,10192.51,09,42.674,2020,38.513,합계,9198.778,2020-09
96,3278,10210.184,10,42.748,2020,38.583,합계,9215.273,2020-10
97,3313,10203.974,11,42.722,2020,38.558,합계,9209.477,2020-11
98,3348,10184.15,12,42.639,2020,38.481,합계,9190.977,2020-12
99,3383,10246.25,01,42.899,2021,38.723,합계,9248.931,2021-01
100,3418,10138.531,02,42.448,2021,38.303,합계,9148.403,2021-02
101,3453,10178.418,03,42.615,2021,38.458,합계,9185.627,2021-03
102,3488,10203.497,04,42.72,2021,38.556,합계,9209.032,2021-04
103,3523,10188.688,05,42.658,2021,38.499,합계,9195.212,2021-05
104,3558,10172.686,06,42.591,2021,38.436,합계,9180.277,2021-06
105,3593,10161.46,07,42.544,2021,38.392,합계,9169.801,2021-07
106,3628,10132.082,08,42.421,2021,38.277,합계,9142.384,2021-08
107,3663,10136.381,09,42.439,2021,38.294,합계,9146.396,2021-09
108,3698,10144.502,10,42.473,2021,38.326,합계,9153.975,2021-10
109,3733,10181.523,11,42.628,2021,38.471,합계,9188.525,2021-11
110,3768,10223.799,12,42.805,2021,38.636,합계,9227.978,2021-12
111,3803,10273.479,01,43.013,2022,38.83,합계,9274.342,2022-01
112,3838,10278.255,02,43.033,2022,38.848,합계,9278.8,2022-02
113,3873,10240.996,03,42.877,2022,38.703,합계,9244.027,2022-03
114,3908,10198.480940097448,04,42.699,2022,38.536775718,합계,9204.350749498424,2022-04
115,3944,10217.589,05,42.779,2022,38.611,합계,9222.183,2022-05
116,3979,10212.095156205218,06,42.756,2022,38.58997051200001,합계,9217.05610776727,2022-06
117,4014,10240.517817903888,07,42.875,2022,38.70102631,합계,9243.581329416262,2022-07
118,4049,10220.454762587178,08,42.791,2022,38.622633981999996,합계,9224.857643546384,2022-08
119,4084,10201.34709085698,09,42.711,2022,38.54797462200001,합계,9207.025561765551,2022-09
120,4119,10239.801280214007,10,42.872,2022,38.69822658400001,합계,9242.912626349482,2022-10
121,4154,10239.323588420752,11,42.87,2022,38.69636010000001,합계,9242.46682430496,2022-11
122,4189,10264.16356167001,12,42.974,2022,38.793417268000006,합계,9265.648530620045,2022-12
123,4224,10290.197764402406,01,43.083,2023,38.895140646,합계,9289.944742046431,2023-01
124,4259,10277.300085984525,02,43.029,2023,38.84474557800001,합계,9277.90808684437,2023-02
125,4294,10243.145122766793,03,42.886,2023,38.71129197200001,합계,9246.033240661129,2023-03
126,4329,10247.20550300946,04,42.903,2023,38.727157086000005,합계,9249.822558039556,2023-04
127,4364,10220.693608483807,05,42.792,2023,38.623567224000006,합계,9225.080544568646,2023-05
128,4399,10227.620139486004,06,42.821,2023,38.650631242,합계,9231.544674214198,2023-06
129,4435,10235.740899971339,07,42.855,2023,38.682361470000004,합계,9239.123308971053,2023-07
130,4470,10197.047864717684,08,42.693,2023,38.531176266,합계,9203.013343364863,2023-08
131,4505,10162.892901499952,09,42.55,2023,38.39772266,합계,9171.138497181619,2023-09
132,4540,10198.719785994077,10,42.7,2023,38.53770896,합계,9204.573650520686,2023-10
133,4575,10210.662080825452,11,42.75,2023,38.58437106,합계,9215.718701633707,2023-11
134,4610,10230.00859845228,12,42.831,2023,38.659963662,합계,9233.773684436803,2023-12
135,4645,10228.81436896914,01,42.826,2024,38.655297452,합계,9232.6591793255,2024-01
136,4680,10236.935129454476,02,42.86,2024,38.68702768,합계,9240.237814082355,2024-02
137,4715,10250.78819145887,03,42.918,2024,38.741155716,합계,9253.16607337346,2024-03
138,4750,10244.578198146557,04,42.892,2024,38.71689142400001,합계,9247.37064679469,2024-04
139,4785,10206.362854686156,05,42.732,2024,38.56757270400001,합계,9211.70648323302,2024-05
140,4820,10190.360179612113,06,42.665,2024,38.50504548999999,합계,9196.772114741569,2024-06
141,4855,10208.751313652432,07,42.742,2024,38.57690512400001,합계,9213.935493455623,2024-07
142,4890,10207.557084169295,08,42.737,2024,38.572238914,합계,9212.820988344321,2024-08
143,4925,10202.30247444349,09,42.715,2024,38.55170759000001,합계,9207.917165854593,2024-09
144,4960,10187.732874749212,10,42.654,2024,38.494779828000006,합계,9194.320203496705,2024-10
145,4995,10208.751313652432,11,42.742,2024,38.57690512400001,합계,9213.935493455623,2024-11
146,5030,10224.037451036591,12,42.806,2024,38.636632612,합계,9228.20115888029,2024-12
147,5065,10255.087417598166,01,42.936,2025,38.75795407200001,합계,9257.17829177415,2025-01
148,5100,10201.108244960353,02,42.71,2025,38.54704138000001,합계,9206.802660743291,2025-02
149,5135,10212.334002101845,03,42.757,2025,38.590903754,합계,9217.27900878953,2025-03
150,5170,10162.17636381007,04,42.547,2025,38.39492293399999,합계,9170.469794114837,2025-04
151,5205,10167.192127639246,05,42.568,2025,38.414521016,합계,9175.150715582306,2025-05
152,5240,10130.887551351867,06,42.416,2025,38.272668232,합계,9141.26976019872,2025-06
153,5275,10133.753702111397,07,42.428,2025,38.283867136,합계,9143.944572465845,2025-07
154,5310,10133.51485621477,08,42.427,2025,38.282933894,합계,9143.721671443585,2025-08
155,5345,10151.66714435846,09,42.503,2025,38.353860286,합계,9160.662149135378,2025-09
156,5380,10156.921754084264,10,42.525,2025,38.37439160999999,합계,9165.565971625107,2025-10
